dDate_Date,dDate_MonthNo,dDate_MonthName,dDate_MonthID,dDate_Month,dDate_Quarter,dDate_Year,dDate_InRange
"Tuesday, June 10, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Wednesday, June 11, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Thursday, June 12, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Friday, June 13, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Saturday, June 14, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Sunday, June 15, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Monday, June 16, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Tuesday, June 17, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Wednesday, June 18, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Thursday, June 19, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Friday, June 20, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Saturday, June 21, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Sunday, June 22, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Monday, June 23, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Tuesday, June 24, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Wednesday, June 25, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Thursday, June 26, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Friday, June 27, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Saturday, June 28, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Sunday, June 29, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Monday, June 30, 2014",6,Jun,201406,Jun-14,Q2,2014,in range
"Tuesday, July 1, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Wednesday, July 2, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Thursday, July 3, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Friday, July 4, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Saturday, July 5, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Sunday, July 6, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Monday, July 7, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Tuesday, July 8, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Wednesday, July 9, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Thursday, July 10, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Friday, July 11, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Saturday, July 12, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Sunday, July 13, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Monday, July 14, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Tuesday, July 15, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Wednesday, July 16, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Thursday, July 17, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Friday, July 18, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Saturday, July 19, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Sunday, July 20, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Monday, July 21, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Tuesday, July 22, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Wednesday, July 23, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Thursday, July 24, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Friday, July 25, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Saturday, July 26, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Sunday, July 27, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Monday, July 28, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Tuesday, July 29, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Wednesday, July 30, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Thursday, July 31, 2014",7,Jul,201407,Jul-14,Q3,2014,in range
"Friday, August 1, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Saturday, August 2, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Sunday, August 3, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Monday, August 4, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Tuesday, August 5, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Wednesday, August 6, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Thursday, August 7, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Friday, August 8, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Saturday, August 9, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Sunday, August 10, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Monday, August 11, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Tuesday, August 12, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Wednesday, August 13, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Thursday, August 14, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Friday, August 15, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Saturday, August 16, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Sunday, August 17, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Monday, August 18, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Tuesday, August 19, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Wednesday, August 20, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Thursday, August 21, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Friday, August 22, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Saturday, August 23, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Sunday, August 24, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Monday, August 25, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Tuesday, August 26, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Wednesday, August 27, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Thursday, August 28, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Friday, August 29, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Saturday, August 30, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Sunday, August 31, 2014",8,Aug,201408,Aug-14,Q3,2014,in range
"Monday, September 1, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Tuesday, September 2, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Wednesday, September 3, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Thursday, September 4, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Friday, September 5, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Saturday, September 6, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Sunday, September 7, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Monday, September 8, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Tuesday, September 9, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Wednesday, September 10, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Thursday, September 11, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Friday, September 12, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Saturday, September 13, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Sunday, September 14, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Monday, September 15, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Tuesday, September 16, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Wednesday, September 17, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Thursday, September 18, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Friday, September 19, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Saturday, September 20, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Sunday, September 21, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Monday, September 22, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Tuesday, September 23, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Wednesday, September 24, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Thursday, September 25, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Friday, September 26, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Saturday, September 27, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Sunday, September 28, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Monday, September 29, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Tuesday, September 30, 2014",9,Sep,201409,Sep-14,Q3,2014,in range
"Wednesday, October 1, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Thursday, October 2, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Friday, October 3, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Saturday, October 4, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Sunday, October 5, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Monday, October 6, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Tuesday, October 7, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Wednesday, October 8, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Thursday, October 9, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Friday, October 10, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Saturday, October 11, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Sunday, October 12, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Monday, October 13, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Tuesday, October 14, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Wednesday, October 15, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Thursday, October 16, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Friday, October 17, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Saturday, October 18, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Sunday, October 19, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Monday, October 20, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Tuesday, October 21, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Wednesday, October 22, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Thursday, October 23, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Friday, October 24, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Saturday, October 25, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Sunday, October 26, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Monday, October 27, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Tuesday, October 28, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Wednesday, October 29, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Thursday, October 30, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Friday, October 31, 2014",10,Oct,201410,Oct-14,Q4,2014,in range
"Saturday, November 1, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Sunday, November 2, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Monday, November 3, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Tuesday, November 4, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Wednesday, November 5, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Thursday, November 6, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Friday, November 7, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Saturday, November 8, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Sunday, November 9, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Monday, November 10, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Tuesday, November 11, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Wednesday, November 12, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Thursday, November 13, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Friday, November 14, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Saturday, November 15, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Sunday, November 16, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Monday, November 17, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Tuesday, November 18, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Wednesday, November 19, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Thursday, November 20, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Friday, November 21, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Saturday, November 22, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Sunday, November 23, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Monday, November 24, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Tuesday, November 25, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Wednesday, November 26, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Thursday, November 27, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Friday, November 28, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Saturday, November 29, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Sunday, November 30, 2014",11,Nov,201411,Nov-14,Q4,2014,in range
"Monday, December 1, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Tuesday, December 2, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Wednesday, December 3, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Thursday, December 4, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Friday, December 5, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Saturday, December 6, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Sunday, December 7, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Monday, December 8, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Tuesday, December 9, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Wednesday, December 10, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Thursday, December 11, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Friday, December 12, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Saturday, December 13, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Sunday, December 14, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Monday, December 15, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Tuesday, December 16, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Wednesday, December 17, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Thursday, December 18, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Friday, December 19, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Saturday, December 20, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Sunday, December 21, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Monday, December 22, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Tuesday, December 23, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Wednesday, December 24, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Thursday, December 25, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Friday, December 26, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Saturday, December 27, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Sunday, December 28, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Monday, December 29, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Tuesday, December 30, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Wednesday, December 31, 2014",12,Dec,201412,Dec-14,Q4,2014,in range
"Thursday, January 1, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Friday, January 2, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Saturday, January 3, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Sunday, January 4, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Monday, January 5, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Tuesday, January 6, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Wednesday, January 7, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Thursday, January 8, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Friday, January 9, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Saturday, January 10, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Sunday, January 11, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Monday, January 12, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Tuesday, January 13, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Wednesday, January 14, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Thursday, January 15, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Friday, January 16, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Saturday, January 17, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Sunday, January 18, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Monday, January 19, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Tuesday, January 20, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Wednesday, January 21, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Thursday, January 22, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Friday, January 23, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Saturday, January 24, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Sunday, January 25, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Monday, January 26, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Tuesday, January 27, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Wednesday, January 28, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Thursday, January 29, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Friday, January 30, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Saturday, January 31, 2015",1,Jan,201501,Jan-15,Q1,2015,in range
"Sunday, February 1, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Monday, February 2, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Tuesday, February 3, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Wednesday, February 4, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Thursday, February 5, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Friday, February 6, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Saturday, February 7, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Sunday, February 8, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Monday, February 9, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Tuesday, February 10, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Wednesday, February 11, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Thursday, February 12, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Friday, February 13, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Saturday, February 14, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Sunday, February 15, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Monday, February 16, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Tuesday, February 17, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Wednesday, February 18, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Thursday, February 19, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Friday, February 20, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Saturday, February 21, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Sunday, February 22, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Monday, February 23, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Tuesday, February 24, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Wednesday, February 25, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Thursday, February 26, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Friday, February 27, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Saturday, February 28, 2015",2,Feb,201502,Feb-15,Q1,2015,in range
"Sunday, March 1, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Monday, March 2, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Tuesday, March 3, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Wednesday, March 4, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Thursday, March 5, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Friday, March 6, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Saturday, March 7, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Sunday, March 8, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Monday, March 9, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Tuesday, March 10, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Wednesday, March 11, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Thursday, March 12, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Friday, March 13, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Saturday, March 14, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Sunday, March 15, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Monday, March 16, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Tuesday, March 17, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Wednesday, March 18, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Thursday, March 19, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Friday, March 20, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Saturday, March 21, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Sunday, March 22, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Monday, March 23, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Tuesday, March 24, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Wednesday, March 25, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Thursday, March 26, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Friday, March 27, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Saturday, March 28, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Sunday, March 29, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Monday, March 30, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Tuesday, March 31, 2015",3,Mar,201503,Mar-15,Q1,2015,in range
"Wednesday, April 1, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Thursday, April 2, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Friday, April 3, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Saturday, April 4, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Sunday, April 5, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Monday, April 6, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Tuesday, April 7, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Wednesday, April 8, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Thursday, April 9, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Friday, April 10, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Saturday, April 11, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Sunday, April 12, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Monday, April 13, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Tuesday, April 14, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Wednesday, April 15, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Thursday, April 16, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Friday, April 17, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Saturday, April 18, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Sunday, April 19, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Monday, April 20, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Tuesday, April 21, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Wednesday, April 22, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Thursday, April 23, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Friday, April 24, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Saturday, April 25, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Sunday, April 26, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Monday, April 27, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Tuesday, April 28, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Wednesday, April 29, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Thursday, April 30, 2015",4,Apr,201504,Apr-15,Q2,2015,in range
"Friday, May 1, 2015",5,May,201505,May-15,Q2,2015,in range
"Saturday, May 2, 2015",5,May,201505,May-15,Q2,2015,in range
"Sunday, May 3, 2015",5,May,201505,May-15,Q2,2015,in range
